44.826, -93.1197, 273.4, 2025-05-19T21:29:49Z, 
44.826, -93.1197, 273.4, 2025-05-19T21:29:50Z, 
44.826, -93.1196, 273.4, 2025-05-19T21:29:51Z, 
44.8261, -93.1196, 273.4, 2025-05-19T21:29:52Z, 
44.8261, -93.1196, 273.2, 2025-05-19T21:29:53Z, 
44.8261, -93.1195, 273.4, 2025-05-19T21:29:54Z, 
44.8262, -93.1194, 273.4, 2025-05-19T21:29:55Z, 
44.8262, -93.1194, 273.4, 2025-05-19T21:29:56Z, 
44.8262, -93.1193, 273.4, 2025-05-19T21:29:57Z, 
44.8262, -93.1193, 273.4, 2025-05-19T21:29:58Z, 
44.8262, -93.1192, 273.4, 2025-05-19T21:29:59Z, 
44.8262, -93.1192, 273.4, 2025-05-19T21:30:00Z, 
44.8262, -93.1191, 273.4, 2025-05-19T21:30:01Z, 
44.8262, -93.119, 273.4, 2025-05-19T21:30:02Z, 
44.8263, -93.119, 273.4, 2025-05-19T21:30:03Z, 
44.8263, -93.1189, 273.6, 2025-05-19T21:30:04Z, 
44.8263, -93.1188, 273.6, 2025-05-19T21:30:05Z, 
44.8263, -93.1187, 273.6, 2025-05-19T21:30:06Z, 
44.8263, -93.1186, 273.6, 2025-05-19T21:30:07Z, 
44.8263, -93.1185, 273.6, 2025-05-19T21:30:08Z, 
44.8263, -93.1185, 273.6, 2025-05-19T21:30:09Z, 
44.8263, -93.1184, 273.8, 2025-05-19T21:30:10Z, 
44.8263, -93.1184, 273.8, 2025-05-19T21:30:11Z, 
44.8262, -93.1183, 273.8, 2025-05-19T21:30:12Z, 
44.8262, -93.1183, 273.8, 2025-05-19T21:30:13Z, 
44.8262, -93.1183, 273.8, 2025-05-19T21:30:14Z, 
44.8261, -93.1182, 273.8, 2025-05-19T21:30:15Z, 
44.8261, -93.1182, 274, 2025-05-19T21:30:16Z, 
44.826, -93.1182, 274, 2025-05-19T21:30:17Z, 
44.826, -93.1182, 274, 2025-05-19T21:30:18Z, 
44.826, -93.1182, 274, 2025-05-19T21:30:19Z, 
44.8259, -93.1182, 274.2, 2025-05-19T21:30:20Z, 
44.8259, -93.1182, 274.2, 2025-05-19T21:30:21Z, 
44.8259, -93.1182, 274.2, 2025-05-19T21:30:22Z, 
44.8259, -93.1183, 274.2, 2025-05-19T21:30:23Z, 
44.8259, -93.1183, 274.4, 2025-05-19T21:30:24Z, 
44.8258, -93.1183, 274.4, 2025-05-19T21:30:25Z, 
44.8258, -93.1183, 274.4, 2025-05-19T21:30:26Z, 
44.8258, -93.1183, 274.4, 2025-05-19T21:30:27Z, 
44.8258, -93.1183, 274.4, 2025-05-19T21:30:28Z, 
44.8257, -93.1183, 274.4, 2025-05-19T21:30:29Z, 
44.8257, -93.1183, 274.4, 2025-05-19T21:30:30Z, 
44.8257, -93.1183, 274.2, 2025-05-19T21:30:31Z, 
44.8256, -93.1183, 274.2, 2025-05-19T21:30:32Z, 
44.8256, -93.1183, 274.2, 2025-05-19T21:30:33Z, 
44.8256, -93.1183, 274, 2025-05-19T21:30:34Z, 
44.8255, -93.1183, 273.8, 2025-05-19T21:30:35Z, 
44.8255, -93.1183, 273.8, 2025-05-19T21:30:36Z, 
44.8254, -93.1183, 273.6, 2025-05-19T21:30:37Z, 
44.8254, -93.1183, 273.4, 2025-05-19T21:30:38Z, 
44.8254, -93.1183, 273.4, 2025-05-19T21:30:39Z, 
44.8253, -93.1183, 273.2, 2025-05-19T21:30:40Z, 
44.8253, -93.1184, 273.2, 2025-05-19T21:30:41Z, 
44.8253, -93.1184, 273, 2025-05-19T21:30:42Z, 
44.8253, -93.1185, 273, 2025-05-19T21:30:43Z, 
44.8252, -93.1185, 272.8, 2025-05-19T21:30:44Z, 
44.8252, -93.1186, 272.8, 2025-05-19T21:30:45Z, 
44.8252, -93.1186, 272.8, 2025-05-19T21:30:46Z, 
44.8252, -93.1187, 272.6, 2025-05-19T21:30:47Z, 
44.8252, -93.1187, 272.6, 2025-05-19T21:30:48Z, 
44.8252, -93.1188, 272.6, 2025-05-19T21:30:49Z, 
44.8252, -93.1188, 272.6, 2025-05-19T21:30:50Z, 
44.8251, -93.1189, 272.6, 2025-05-19T21:30:51Z, 
44.8251, -93.1189, 272.6, 2025-05-19T21:30:52Z, 
44.8251, -93.119, 272.6, 2025-05-19T21:30:53Z, 
44.8251, -93.119, 272.6, 2025-05-19T21:30:54Z, 
44.825, -93.1191, 272.6, 2025-05-19T21:30:55Z, 
44.825, -93.1191, 272.6, 2025-05-19T21:30:56Z, 
44.825, -93.1191, 272.6, 2025-05-19T21:30:57Z, 
44.8249, -93.1191, 272.6, 2025-05-19T21:30:58Z, 
44.8249, -93.1191, 272.6, 2025-05-19T21:30:59Z, 
44.8248, -93.1191, 272.6, 2025-05-19T21:31:00Z, 
44.8248, -93.1191, 272.6, 2025-05-19T21:31:01Z, 
44.8247, -93.119, 272.6, 2025-05-19T21:31:02Z, 
44.8247, -93.119, 272.6, 2025-05-19T21:31:03Z, 
44.8247, -93.119, 272.6, 2025-05-19T21:31:04Z, 
44.8246, -93.1189, 272.6, 2025-05-19T21:31:05Z, 
44.8246, -93.1189, 272.8, 2025-05-19T21:31:06Z, 
44.8245, -93.1188, 272.8, 2025-05-19T21:31:07Z, 
44.8245, -93.1188, 272.8, 2025-05-19T21:31:08Z, 
44.8245, -93.1188, 272.8, 2025-05-19T21:31:09Z, 
44.8245, -93.1187, 272.8, 2025-05-19T21:31:10Z, 
44.8244, -93.1187, 272.8, 2025-05-19T21:31:11Z, 
44.8244, -93.1187, 273, 2025-05-19T21:31:12Z, 
44.8244, -93.1186, 273, 2025-05-19T21:31:13Z, 
44.8244, -93.1186, 273, 2025-05-19T21:31:14Z, 
44.8243, -93.1186, 273.2, 2025-05-19T21:31:15Z, 
44.8243, -93.1186, 273.2, 2025-05-19T21:31:16Z, 
44.8243, -93.1186, 273.2, 2025-05-19T21:31:17Z, 
44.8242, -93.1186, 273.4, 2025-05-19T21:31:18Z, 
44.8242, -93.1186, 273.4, 2025-05-19T21:31:19Z, 
44.8242, -93.1186, 273.6, 2025-05-19T21:31:20Z, 
44.8242, -93.1186, 273.6, 2025-05-19T21:31:21Z, 
44.8242, -93.1186, 273.8, 2025-05-19T21:31:22Z, 
44.8241, -93.1187, 274, 2025-05-19T21:31:23Z, 
44.8241, -93.1187, 274, 2025-05-19T21:31:24Z, 
44.8241, -93.1187, 274.2, 2025-05-19T21:31:25Z, 
44.8241, -93.1188, 274.4, 2025-05-19T21:31:26Z, 
44.8241, -93.1188, 274.4, 2025-05-19T21:31:27Z, 
44.8241, -93.1188, 274.6, 2025-05-19T21:31:28Z, 
44.8241, -93.1189, 274.8, 2025-05-19T21:31:29Z, 
44.8241, -93.1189, 274.8, 2025-05-19T21:31:30Z, 
44.8241, -93.1189, 275, 2025-05-19T21:31:31Z, 
44.8241, -93.1189, 275.2, 2025-05-19T21:31:32Z, 
44.8241, -93.1189, 275.4, 2025-05-19T21:31:33Z, 
44.8241, -93.119, 275.4, 2025-05-19T21:31:34Z, 
44.8241, -93.119, 275.6, 2025-05-19T21:31:35Z, 
44.8241, -93.119, 275.8, 2025-05-19T21:31:36Z, 
44.8241, -93.119, 275.8, 2025-05-19T21:31:37Z, 
44.8241, -93.1191, 276, 2025-05-19T21:31:38Z, 
44.8241, -93.1191, 276.2, 2025-05-19T21:31:39Z, 
44.8241, -93.1191, 276.2, 2025-05-19T21:31:40Z, 
44.824, -93.1191, 276.4, 2025-05-19T21:31:41Z, 
44.824, -93.1191, 276.4, 2025-05-19T21:31:42Z, 
44.824, -93.1192, 276.6, 2025-05-19T21:31:43Z, 
44.824, -93.1192, 276.6, 2025-05-19T21:31:44Z, 
44.824, -93.1192, 276.6, 2025-05-19T21:31:45Z, 
44.824, -93.1192, 276.8, 2025-05-19T21:31:46Z, 
44.8239, -93.1193, 277, 2025-05-19T21:31:47Z, 
44.8239, -93.1193, 277, 2025-05-19T21:31:48Z, 
44.8239, -93.1193, 277, 2025-05-19T21:31:49Z, 
44.8239, -93.1194, 277.2, 2025-05-19T21:31:50Z, 
44.8238, -93.1194, 277.2, 2025-05-19T21:31:51Z, 
44.8238, -93.1194, 277.4, 2025-05-19T21:31:52Z, 
44.8238, -93.1194, 277.4, 2025-05-19T21:31:53Z, 
44.8238, -93.1195, 277.6, 2025-05-19T21:31:54Z, 
44.8237, -93.1195, 277.6, 2025-05-19T21:31:55Z, 
44.8237, -93.1195, 277.8, 2025-05-19T21:31:56Z, 
44.8237, -93.1196, 277.8, 2025-05-19T21:31:57Z, 
44.8237, -93.1196, 278, 2025-05-19T21:31:58Z, 
44.8237, -93.1196, 278.2, 2025-05-19T21:31:59Z, 
44.8237, -93.1197, 278.2, 2025-05-19T21:32:00Z, 
44.8237, -93.1197, 278.4, 2025-05-19T21:32:01Z, 
44.8237, -93.1198, 278.6, 2025-05-19T21:32:02Z, 
44.8238, -93.1198, 278.8, 2025-05-19T21:32:03Z, 
44.8238, -93.1198, 279, 2025-05-19T21:32:04Z, 
44.8238, -93.1199, 279.2, 2025-05-19T21:32:05Z, 
44.8238, -93.1199, 279.2, 2025-05-19T21:32:06Z, 
44.8238, -93.1199, 279.4, 2025-05-19T21:32:07Z, 
44.8238, -93.12, 279.6, 2025-05-19T21:32:08Z, 
44.8239, -93.12, 279.8, 2025-05-19T21:32:09Z, 
44.8239, -93.12, 279.8, 2025-05-19T21:32:10Z, 
44.8239, -93.1201, 280, 2025-05-19T21:32:11Z, 
44.8239, -93.1201, 280.2, 2025-05-19T21:32:12Z, 
44.8239, -93.1202, 280.2, 2025-05-19T21:32:13Z, 
44.8239, -93.1202, 280.4, 2025-05-19T21:32:14Z, 
44.824, -93.1202, 280.6, 2025-05-19T21:32:15Z, 
44.824, -93.1203, 280.6, 2025-05-19T21:32:16Z, 
44.824, -93.1203, 280.6, 2025-05-19T21:32:17Z, 
44.824, -93.1204, 280.8, 2025-05-19T21:32:18Z, 
44.824, -93.1204, 280.8, 2025-05-19T21:32:19Z, 
44.824, -93.1205, 280.8, 2025-05-19T21:32:20Z, 
44.824, -93.1205, 280.8, 2025-05-19T21:32:21Z, 
44.824, -93.1206, 280.8, 2025-05-19T21:32:22Z, 
44.8241, -93.1206, 280.8, 2025-05-19T21:32:23Z, 
44.8241, -93.1207, 280.8, 2025-05-19T21:32:24Z, 
44.8241, -93.1207, 280.8, 2025-05-19T21:32:25Z, 
44.8241, -93.1207, 280.6, 2025-05-19T21:32:26Z, 
44.8241, -93.1208, 280.6, 2025-05-19T21:32:27Z, 
44.8241, -93.1208, 280.4, 2025-05-19T21:32:28Z, 
44.8241, -93.1209, 280.4, 2025-05-19T21:32:29Z, 
44.8241, -93.1209, 280.2, 2025-05-19T21:32:30Z, 
44.8241, -93.121, 280, 2025-05-19T21:32:31Z, 
44.8241, -93.121, 280, 2025-05-19T21:32:32Z, 
44.8241, -93.1211, 279.8, 2025-05-19T21:32:33Z, 
44.8241, -93.1211, 279.6, 2025-05-19T21:32:34Z, 
44.8241, -93.1212, 279.4, 2025-05-19T21:32:35Z, 
44.8241, -93.1213, 279.2, 2025-05-19T21:32:36Z, 
44.8241, -93.1214, 279.2, 2025-05-19T21:32:37Z, 
44.8241, -93.1214, 279, 2025-05-19T21:32:38Z, 
44.824, -93.1215, 278.8, 2025-05-19T21:32:39Z, 
44.824, -93.1216, 278.6, 2025-05-19T21:32:40Z, 
44.824, -93.1217, 278.4, 2025-05-19T21:32:41Z, 
44.8241, -93.1218, 278.2, 2025-05-19T21:32:42Z, 
44.8241, -93.1219, 278, 2025-05-19T21:32:43Z, 
44.8241, -93.1219, 277.8, 2025-05-19T21:32:44Z, 
44.8242, -93.122, 277.6, 2025-05-19T21:32:45Z, 
44.8242, -93.1221, 277.4, 2025-05-19T21:32:46Z, 
44.8243, -93.1221, 277.2, 2025-05-19T21:32:47Z, 
44.8243, -93.1222, 277, 2025-05-19T21:32:48Z, 
44.8244, -93.1223, 276.8, 2025-05-19T21:32:49Z, 
44.8244, -93.1224, 276.8, 2025-05-19T21:32:50Z, 
44.8244, -93.1225, 276.6, 2025-05-19T21:32:51Z, 
44.8245, -93.1226, 276.4, 2025-05-19T21:32:52Z, 
44.8245, -93.1227, 276.4, 2025-05-19T21:32:53Z, 
44.8245, -93.1228, 276.2, 2025-05-19T21:32:54Z, 
44.8245, -93.1229, 276, 2025-05-19T21:32:55Z, 
44.8244, -93.123, 276, 2025-05-19T21:32:56Z, 
44.8244, -93.1231, 276, 2025-05-19T21:32:57Z, 
44.8244, -93.1232, 275.8, 2025-05-19T21:32:58Z, 
44.8244, -93.1233, 275.8, 2025-05-19T21:32:59Z, 
44.8244, -93.1233, 275.8, 2025-05-19T21:33:00Z, 
44.8243, -93.1234, 275.6, 2025-05-19T21:33:01Z, 
44.8243, -93.1235, 275.6, 2025-05-19T21:33:02Z, 
44.8243, -93.1236, 275.6, 2025-05-19T21:33:03Z, 
44.8243, -93.1236, 275.6, 2025-05-19T21:33:04Z, 
44.8243, -93.1237, 275.6, 2025-05-19T21:33:05Z, 
44.8242, -93.1237, 275.6, 2025-05-19T21:33:06Z, 
44.8242, -93.1237, 275.6, 2025-05-19T21:33:07Z, 
44.8242, -93.1237, 275.6, 2025-05-19T21:33:08Z, 
44.8241, -93.1237, 275.8, 2025-05-19T21:33:09Z, 
44.8241, -93.1237, 275.8, 2025-05-19T21:33:10Z, 
44.824, -93.1237, 275.8, 2025-05-19T21:33:11Z, 
44.824, -93.1237, 276, 2025-05-19T21:33:12Z, 
44.8239, -93.1237, 276, 2025-05-19T21:33:13Z, 
44.8239, -93.1236, 276.2, 2025-05-19T21:33:14Z, 
44.8238, -93.1236, 276.2, 2025-05-19T21:33:15Z, 
44.8238, -93.1236, 276.4, 2025-05-19T21:33:16Z, 
44.8237, -93.1235, 276.4, 2025-05-19T21:33:17Z, 
44.8237, -93.1235, 276.6, 2025-05-19T21:33:18Z, 
44.8236, -93.1235, 276.8, 2025-05-19T21:33:19Z, 
44.8236, -93.1234, 276.8, 2025-05-19T21:33:20Z, 
44.8235, -93.1234, 277, 2025-05-19T21:33:21Z, 
44.8234, -93.1234, 277.2, 2025-05-19T21:33:22Z, 
44.8234, -93.1233, 277.4, 2025-05-19T21:33:23Z, 
44.8233, -93.1233, 277.4, 2025-05-19T21:33:24Z, 
44.8232, -93.1233, 277.6, 2025-05-19T21:33:25Z, 
44.8232, -93.1233, 277.8, 2025-05-19T21:33:26Z, 
44.8231, -93.1232, 277.8, 2025-05-19T21:33:27Z, 
44.823, -93.1232, 278, 2025-05-19T21:33:28Z, 
44.823, -93.1232, 278, 2025-05-19T21:33:29Z, 
44.8229, -93.1232, 278.2, 2025-05-19T21:33:30Z, 
44.8228, -93.1231, 278.4, 2025-05-19T21:33:31Z, 
44.8228, -93.1231, 278.4, 2025-05-19T21:33:32Z, 
44.8227, -93.1231, 278.4, 2025-05-19T21:33:33Z, 
44.8226, -93.1231, 278.6, 2025-05-19T21:33:34Z, 
44.8226, -93.1231, 278.6, 2025-05-19T21:33:35Z, 
44.8225, -93.1231, 278.6, 2025-05-19T21:33:36Z, 
44.8224, -93.1231, 278.8, 2025-05-19T21:33:37Z, 
44.8224, -93.123, 278.8, 2025-05-19T21:33:38Z, 
44.8223, -93.123, 278.8, 2025-05-19T21:33:39Z, 
44.8223, -93.123, 278.8, 2025-05-19T21:33:40Z, 
44.8222, -93.123, 278.8, 2025-05-19T21:33:41Z, 
44.8222, -93.123, 278.8, 2025-05-19T21:33:42Z, 
44.8221, -93.123, 278.8, 2025-05-19T21:33:43Z, 
44.8221, -93.123, 278.8, 2025-05-19T21:33:44Z, 
44.8221, -93.123, 278.8, 2025-05-19T21:33:45Z, 
44.822, -93.123, 278.8, 2025-05-19T21:33:46Z, 
44.822, -93.123, 278.8, 2025-05-19T21:33:47Z, 
44.8219, -93.123, 278.8, 2025-05-19T21:33:48Z, 
44.8219, -93.123, 278.8, 2025-05-19T21:33:49Z, 
44.8218, -93.123, 278.8, 2025-05-19T21:33:50Z, 
44.8218, -93.123, 278.8, 2025-05-19T21:33:51Z, 
44.8217, -93.123, 278.8, 2025-05-19T21:33:52Z, 
44.8217, -93.123, 278.8, 2025-05-19T21:33:53Z, 
44.8217, -93.1229, 278.8, 2025-05-19T21:33:54Z, 
44.8216, -93.1229, 278.8, 2025-05-19T21:33:55Z, 
44.8216, -93.1229, 278.8, 2025-05-19T21:33:56Z, 
44.8215, -93.1229, 279, 2025-05-19T21:33:57Z, 
44.8215, -93.1229, 279, 2025-05-19T21:33:58Z, 
44.8214, -93.1229, 279, 2025-05-19T21:33:59Z, 
44.8214, -93.1229, 279, 2025-05-19T21:34:00Z, 
44.8213, -93.1229, 279.2, 2025-05-19T21:34:01Z, 
44.8213, -93.1229, 279.2, 2025-05-19T21:34:02Z, 
44.8212, -93.1229, 279.2, 2025-05-19T21:34:03Z, 
44.8212, -93.1229, 279.4, 2025-05-19T21:34:04Z, 
44.8212, -93.1229, 279.4, 2025-05-19T21:34:05Z, 
44.8211, -93.1229, 279.4, 2025-05-19T21:34:06Z, 
44.8211, -93.1229, 279.6, 2025-05-19T21:34:07Z, 
44.821, -93.1229, 279.6, 2025-05-19T21:34:08Z, 
44.821, -93.1229, 279.6, 2025-05-19T21:34:09Z, 
44.8209, -93.1229, 279.8, 2025-05-19T21:34:10Z, 
44.8209, -93.1229, 279.8, 2025-05-19T21:34:11Z, 
44.8209, -93.1229, 279.8, 2025-05-19T21:34:12Z, 
44.8208, -93.1229, 279.8, 2025-05-19T21:34:13Z, 
44.8208, -93.1229, 279.8, 2025-05-19T21:34:14Z, 
44.8207, -93.1229, 280, 2025-05-19T21:34:15Z, 
44.8207, -93.1229, 280, 2025-05-19T21:34:16Z, 
44.8206, -93.1229, 280, 2025-05-19T21:34:17Z, 
44.8206, -93.1229, 280, 2025-05-19T21:34:18Z, 
44.8205, -93.1229, 280, 2025-05-19T21:34:19Z, 
44.8205, -93.1229, 280, 2025-05-19T21:34:20Z, 
44.8204, -93.1229, 280, 2025-05-19T21:34:21Z, 
44.8204, -93.1229, 279.8, 2025-05-19T21:34:22Z, 
44.8203, -93.1229, 279.8, 2025-05-19T21:34:23Z, 
44.8203, -93.1229, 279.8, 2025-05-19T21:34:24Z, 
44.8202, -93.1229, 279.6, 2025-05-19T21:34:25Z, 
44.8202, -93.1229, 279.6, 2025-05-19T21:34:26Z, 
44.8201, -93.1229, 279.6, 2025-05-19T21:34:27Z, 
44.82, -93.1229, 279.4, 2025-05-19T21:34:28Z, 
44.82, -93.1229, 279.4, 2025-05-19T21:34:29Z, 
44.8199, -93.1229, 279.2, 2025-05-19T21:34:30Z, 
44.8199, -93.1229, 279, 2025-05-19T21:34:31Z, 
44.8198, -93.1229, 279, 2025-05-19T21:34:32Z, 
44.8198, -93.1229, 278.8, 2025-05-19T21:34:33Z, 
44.8197, -93.1229, 278.6, 2025-05-19T21:34:34Z, 
44.8197, -93.1229, 278.6, 2025-05-19T21:34:35Z, 
44.8196, -93.1229, 278.4, 2025-05-19T21:34:36Z, 
44.8196, -93.1229, 278.4, 2025-05-19T21:34:37Z, 
44.8195, -93.1229, 278.2, 2025-05-19T21:34:38Z, 
44.8194, -93.1229, 278, 2025-05-19T21:34:39Z, 
44.8194, -93.1229, 278, 2025-05-19T21:34:40Z, 
44.8193, -93.1229, 277.8, 2025-05-19T21:34:41Z, 
44.8193, -93.1229, 277.8, 2025-05-19T21:34:42Z, 
44.8192, -93.1229, 277.6, 2025-05-19T21:34:43Z, 
44.8191, -93.1229, 277.6, 2025-05-19T21:34:44Z, 
44.8191, -93.1229, 277.6, 2025-05-19T21:34:45Z, 
44.819, -93.1229, 277.4, 2025-05-19T21:34:46Z, 
44.819, -93.1229, 277.4, 2025-05-19T21:34:47Z, 
44.8189, -93.1229, 277.4, 2025-05-19T21:34:48Z, 
44.8188, -93.1229, 277.2, 2025-05-19T21:34:49Z, 
44.8188, -93.1229, 277.2, 2025-05-19T21:34:50Z, 
44.8187, -93.1229, 277.2, 2025-05-19T21:34:51Z, 
44.8187, -93.1229, 277, 2025-05-19T21:34:52Z, 
44.8186, -93.1229, 277, 2025-05-19T21:34:53Z, 
44.8186, -93.1229, 276.8, 2025-05-19T21:34:54Z, 
44.8185, -93.1229, 276.8, 2025-05-19T21:34:55Z, 
44.8184, -93.123, 276.6, 2025-05-19T21:34:56Z, 
44.8184, -93.123, 276.6, 2025-05-19T21:34:57Z, 
44.8183, -93.123, 276.4, 2025-05-19T21:34:58Z, 
44.8183, -93.123, 276.4, 2025-05-19T21:34:59Z, 
44.8182, -93.123, 276.2, 2025-05-19T21:35:00Z, 
44.8182, -93.123, 276, 2025-05-19T21:35:01Z, 
44.8181, -93.123, 276, 2025-05-19T21:35:02Z, 
44.818, -93.1231, 275.8, 2025-05-19T21:35:03Z, 
44.818, -93.1231, 275.8, 2025-05-19T21:35:04Z, 
44.8179, -93.1231, 275.6, 2025-05-19T21:35:05Z, 
44.8179, -93.1231, 275.4, 2025-05-19T21:35:06Z, 
44.8178, -93.1232, 275.4, 2025-05-19T21:35:07Z, 
44.8178, -93.1232, 275.2, 2025-05-19T21:35:08Z, 
44.8177, -93.1232, 275.2, 2025-05-19T21:35:09Z, 
44.8177, -93.1232, 275.2, 2025-05-19T21:35:10Z, 
44.8176, -93.1233, 275, 2025-05-19T21:35:11Z, 
44.8176, -93.1233, 275, 2025-05-19T21:35:12Z, 
44.8175, -93.1233, 275, 2025-05-19T21:35:13Z, 
44.8175, -93.1233, 274.8, 2025-05-19T21:35:14Z, 
44.8174, -93.1234, 274.8, 2025-05-19T21:35:15Z, 
44.8174, -93.1234, 274.8, 2025-05-19T21:35:16Z, 
44.8173, -93.1234, 274.6, 2025-05-19T21:35:17Z, 
44.8173, -93.1234, 274.6, 2025-05-19T21:35:18Z, 
44.8172, -93.1234, 274.6, 2025-05-19T21:35:19Z, 
44.8172, -93.1235, 274.4, 2025-05-19T21:35:20Z, 
44.8171, -93.1235, 274.4, 2025-05-19T21:35:21Z, 
44.8171, -93.1235, 274.4, 2025-05-19T21:35:22Z, 
44.817, -93.1235, 274.4, 2025-05-19T21:35:24Z, 
44.8169, -93.1235, 274.4, 2025-05-19T21:35:25Z, 
44.8169, -93.1235, 274.2, 2025-05-19T21:35:26Z, 
44.8168, -93.1235, 274.2, 2025-05-19T21:35:27Z, 
44.8168, -93.1235, 274.2, 2025-05-19T21:35:28Z, 
44.8167, -93.1235, 274.2, 2025-05-19T21:35:29Z, 
44.8166, -93.1235, 274.2, 2025-05-19T21:35:30Z, 
44.8166, -93.1235, 274.2, 2025-05-19T21:35:31Z, 
44.8165, -93.1235, 274.2, 2025-05-19T21:35:32Z, 
44.8165, -93.1235, 274.2, 2025-05-19T21:35:33Z, 
44.8164, -93.1235, 274.2, 2025-05-19T21:35:34Z, 
44.8164, -93.1235, 274, 2025-05-19T21:35:35Z, 
44.8163, -93.1234, 274, 2025-05-19T21:35:36Z, 
44.8162, -93.1234, 274, 2025-05-19T21:35:37Z, 
44.8162, -93.1234, 274, 2025-05-19T21:35:38Z, 
44.8161, -93.1234, 274, 2025-05-19T21:35:39Z, 
44.816, -93.1234, 274, 2025-05-19T21:35:40Z, 
44.816, -93.1234, 273.8, 2025-05-19T21:35:41Z, 
44.8159, -93.1234, 273.8, 2025-05-19T21:35:42Z, 
44.8158, -93.1234, 273.8, 2025-05-19T21:35:43Z, 
44.8158, -93.1234, 273.6, 2025-05-19T21:35:44Z, 
44.8157, -93.1234, 273.6, 2025-05-19T21:35:45Z, 
44.8156, -93.1233, 273.4, 2025-05-19T21:35:46Z, 
44.8155, -93.1233, 273.4, 2025-05-19T21:35:47Z, 
44.8155, -93.1233, 273.2, 2025-05-19T21:35:48Z, 
44.8154, -93.1233, 273.2, 2025-05-19T21:35:49Z, 
44.8153, -93.1232, 273.2, 2025-05-19T21:35:50Z, 
44.8153, -93.1232, 273, 2025-05-19T21:35:51Z, 
44.8152, -93.1232, 273, 2025-05-19T21:35:52Z, 
44.8152, -93.1231, 272.8, 2025-05-19T21:35:53Z, 
44.8151, -93.1231, 272.8, 2025-05-19T21:35:54Z, 
44.8151, -93.1231, 272.6, 2025-05-19T21:35:55Z, 
44.815, -93.123, 272.6, 2025-05-19T21:35:56Z, 
44.8149, -93.123, 272.4, 2025-05-19T21:35:57Z, 
44.8149, -93.123, 272.4, 2025-05-19T21:35:58Z, 
44.8148, -93.1229, 272.2, 2025-05-19T21:35:59Z, 
44.8148, -93.1229, 272.2, 2025-05-19T21:36:00Z, 
44.8147, -93.1228, 272, 2025-05-19T21:36:01Z, 
44.8147, -93.1228, 272, 2025-05-19T21:36:02Z, 
44.8146, -93.1227, 272, 2025-05-19T21:36:03Z, 
44.8146, -93.1227, 271.8, 2025-05-19T21:36:04Z, 
44.8145, -93.1226, 271.8, 2025-05-19T21:36:05Z, 
44.8145, -93.1225, 271.8, 2025-05-19T21:36:06Z, 
44.8144, -93.1225, 271.8, 2025-05-19T21:36:07Z, 
44.8144, -93.1224, 271.8, 2025-05-19T21:36:08Z, 
44.8143, -93.1223, 271.6, 2025-05-19T21:36:09Z, 
44.8143, -93.1223, 271.6, 2025-05-19T21:36:10Z, 
44.8143, -93.1222, 271.6, 2025-05-19T21:36:11Z, 
44.8142, -93.1221, 271.6, 2025-05-19T21:36:12Z, 
44.8142, -93.1221, 271.6, 2025-05-19T21:36:13Z, 
44.8142, -93.122, 271.8, 2025-05-19T21:36:14Z, 
44.8142, -93.1219, 271.8, 2025-05-19T21:36:15Z, 
44.8142, -93.1219, 271.8, 2025-05-19T21:36:16Z, 
44.8141, -93.1218, 271.8, 2025-05-19T21:36:17Z, 
44.8141, -93.1217, 271.8, 2025-05-19T21:36:18Z, 
44.8141, -93.1217, 272, 2025-05-19T21:36:19Z, 
44.8141, -93.1216, 272, 2025-05-19T21:36:20Z, 
44.8141, -93.1215, 272, 2025-05-19T21:36:21Z, 
44.8141, -93.1215, 272, 2025-05-19T21:36:22Z, 
44.8141, -93.1214, 272.2, 2025-05-19T21:36:23Z, 
44.8141, -93.1213, 272.2, 2025-05-19T21:36:24Z, 
44.814, -93.1213, 272.2, 2025-05-19T21:36:25Z, 
44.814, -93.1212, 272.4, 2025-05-19T21:36:26Z, 
44.814, -93.1211, 272.4, 2025-05-19T21:36:27Z, 
44.814, -93.1211, 272.4, 2025-05-19T21:36:28Z, 
44.814, -93.121, 272.4, 2025-05-19T21:36:29Z, 
44.814, -93.121, 272.6, 2025-05-19T21:36:30Z, 
44.814, -93.1209, 272.6, 2025-05-19T21:36:31Z, 
44.814, -93.1208, 272.6, 2025-05-19T21:36:32Z, 
44.814, -93.1208, 272.8, 2025-05-19T21:36:33Z, 
44.814, -93.1207, 272.8, 2025-05-19T21:36:34Z, 
44.814, -93.1206, 272.8, 2025-05-19T21:36:35Z, 
44.814, -93.1206, 272.8, 2025-05-19T21:36:36Z, 
44.814, -93.1205, 272.8, 2025-05-19T21:36:37Z, 
44.814, -93.1205, 272.8, 2025-05-19T21:36:38Z, 
44.814, -93.1204, 272.8, 2025-05-19T21:36:39Z, 
44.814, -93.1203, 273, 2025-05-19T21:36:40Z, 
44.814, -93.1203, 273, 2025-05-19T21:36:41Z, 
44.814, -93.1202, 272.8, 2025-05-19T21:36:42Z, 
44.814, -93.1202, 272.8, 2025-05-19T21:36:43Z, 
44.814, -93.1201, 272.8, 2025-05-19T21:36:44Z, 
44.814, -93.1201, 272.8, 2025-05-19T21:36:45Z, 
44.814, -93.12, 272.8, 2025-05-19T21:36:46Z, 
44.814, -93.12, 272.8, 2025-05-19T21:36:47Z, 
44.814, -93.1199, 272.8, 2025-05-19T21:36:48Z, 
